State NO,Start State,Next State,#Interactions,State Duration,Total Duration,Click Count,Result Overlap, Click Overlap,first intxn clicks
376,2,3,1,24612937,24612937,0,0,0,0
377,3,4,1,0,24612937,0,53.3333333333,0,0
378,-1,3,2,21627332,186967872,1,53.3333333333,0,0
379,3,4,2,0,186967872,1,80.0,0,0
380,4,5,2,33884,187001756,2,80.0,100.0,0
381,5,5,2,28539784,215541540,2,80.0,100.0,0
382,1,2,0,0,0,0,0,0,0
383,2,3,1,84483107,84483107,0,0,0,0
384,3,4,1,0,84483107,0,55.0,0,0
385,4,5,1,32908055,117391162,1,55.0,50.0,0
386,5,5,1,33913466,151304628,1,55.0,50.0,0
387,1,2,0,0,0,0,0,0,0
388,2,3,1,7755774,7755774,0,0,0,0
389,3,4,1,0,7755774,0,0.0,0,0
390,4,5,1,87775655,95531429,1,0.0,0,0
391,5,5,1,21357488,116888917,1,0.0,0,0
392,1,2,0,0,0,0,0,0,0
393,2,3,1,17703342,17703342,0,0,0,0
394,-1,3,2,22292272,39995614,0,0.0,0,0
395,3,5,2,0,39995614,0,0.0,0,0
396,5,5,2,26384014,66379628,0,0.0,0,0
397,1,2,0,0,0,0,0,0,0
398,2,3,1,76608602,76608602,0,0,0,0
399,3,4,1,0,76608602,0,80.0,0,0
400,4,4,1,128918669,205527271,1,80.0,100.0,0
401,4,4,1,122458962,327986233,2,80.0,100.0,0
402,4,5,1,19673235,347659468,3,80.0,100.0,0
403,5,5,1,86135775,433795243,3,80.0,100.0,0
404,1,2,0,0,0,0,0,0,0
405,2,3,1,24964537,24964537,0,0,0,0
406,3,3,2,18847948,43812485,0,0,0,0
407,3,5,2,18847948,43812485,0,0,0,0
408,5,5,2,32223558,76036043,0,0,0,0
409,1,2,0,0,0,0,0,0,0
410,2,3,1,17231840,17231840,0,0,0,0
411,-1,3,2,35993476,53225316,0,0.0,0,0
412,3,4,2,0,53225316,0,0.0,0,0
413,4,4,2,95061783,148287099,1,0.0,0,0
414,-1,3,3,29381113,194579876,2,0.0,0,0
415,3,5,3,0,194579876,2,50.0,0,0
416,5,5,3,60275300,254855176,2,50.0,0,0
417,1,2,0,0,0,0,0,0,0
418,2,3,1,39508940,39508940,0,0,0,0
419,3,5,1,0,39508940,0,0.0,0,0
420,5,5,1,51511034,91019974,0,0.0,0,0
421,1,2,0,0,0,0,0,0,0
422,2,3,1,23077918,23077918,0,0,0,0
423,-1,3,2,24000158,47078076,0,0.0,0,0
424,3,4,2,0,47078076,0,0.0,0,0
425,4,4,2,15615515,62693591,1,0.0,0,0
426,-1,3,3,21334367,94882158,2,0.0,0,0
427,-1,3,4,25961189,120843347,2,66.6666666667,0,0
428,-1,3,5,20746587,141589934,2,0.0,0,0
429,-1,5,5,20746587,141589934,2,0.0,0,0
430,5,5,5,23076946,164666880,2,0.0,0,0
431,1,2,0,0,0,0,0,0,0
432,2,3,1,21852993,21852993,0,0,0,0
433,3,5,1,0,21852993,0,25.0,0,0
434,5,5,1,39862868,61715861,0,25.0,0,0
435,1,2,0,0,0,0,0,0,0
436,2,3,1,23326425,23326425,0,0,0,0
437,3,5,1,0,23326425,0,8.0,0,0
438,5,5,1,22058071,45384496,0,8.0,0,0
439,1,2,0,0,0,0,0,0,0
440,2,3,1,8527532,8527532,0,0,0,0
441,3,4,1,0,8527532,0,66.6666666667,0,0
442,4,4,1,17395125,25922657,1,66.6666666667,100.0,0
443,-1,3,2,12115585,49541494,2,66.6666666667,66.6666666667,0
444,-1,3,3,34002482,83543976,2,65.0,66.6666666667,0
445,3,4,3,0,83543976,2,44.0,66.6666666667,0
446,4,4,3,18632043,102176019,3,44.0,40.0,0
447,4,4,3,37547360,139723379,4,44.0,40.0,0
448,4,5,3,18007274,157730653,5,44.0,60.0,0
449,5,5,3,29881879,187612532,5,44.0,60.0,0
450,1,2,0,0,0,0,0,0,0
451,2,3,1,17559473,17559473,0,0,0,0
452,-1,3,2,34451467,52010940,0,40.0,0,0
453,-1,3,3,42348214,94359154,0,45.0,0,0
454,3,4,3,0,94359154,0,80.0,0,0
455,-1,3,4,21966363,193012087,1,80.0,100.0,0
456,3,4,4,0,193012087,1,60.0,100.0,0
457,-1,3,5,20802207,243278041,2,60.0,66.6666666667,0
458,3,4,5,0,243278041,2,80.0,66.6666666667,0
459,4,5,5,50685984,293964025,3,80.0,100.0,0
460,5,5,5,34986009,328950034,3,80.0,100.0,0
461,1,2,0,0,0,0,0,0,0
462,2,3,1,70914679,70914679,0,0,0,0
463,3,4,1,0,70914679,0,73.3333333333,0,0
464,4,4,1,23609623,94524302,1,73.3333333333,66.6666666667,0
465,-1,3,2,86086327,589140533,2,73.3333333333,66.6666666667,0
466,3,4,2,0,589140533,2,93.3333333333,66.6666666667,0
467,4,4,2,172761083,761901616,3,93.3333333333,100.0,0
468,4,4,2,308068590,1069970206,4,93.3333333333,100.0,0
469,-1,3,3,56241473,1348432690,5,93.3333333333,66.6666666667,0
470,3,4,3,0,1348432690,5,75.0,66.6666666667,0
471,4,4,3,269876921,1618309611,6,75.0,75.0,0
472,4,4,3,8689224,1626998835,7,75.0,75.0,0
473,4,4,3,8689224,1635688059,8,75.0,75.0,0
474,4,4,3,5087109,1640775168,9,75.0,75.0,0
475,4,4,3,10064391,1650839559,10,75.0,50.0,0
476,4,4,3,16951793,1667791352,11,75.0,75.0,0
477,-1,3,4,17819457,1743303246,12,75.0,75.0,0
478,3,4,4,0,1743303246,12,100.0,75.0,0
479,4,4,4,206294740,1949597986,13,100.0,100.0,0
480,4,4,4,7013,1949604999,14,100.0,100.0,0
481,4,5,4,72563332,2022168331,15,100.0,100.0,0
482,5,5,4,15311965,2037480296,15,100.0,100.0,0
483,1,2,0,0,0,0,0,0,0
484,2,3,1,61468843,61468843,0,0,0,0
485,3,5,1,0,61468843,0,100.0,0,0
486,5,5,1,55758990,117227833,0,100.0,0,0
487,1,2,0,0,0,0,0,0,0
488,2,3,1,25124410,25124410,0,0,0,0
489,3,5,1,0,25124410,0,66.6666666667,0,0
490,5,5,1,30128828,55253238,0,66.6666666667,0,0
491,1,2,0,0,0,0,0,0,0
492,2,3,1,29210457,29210457,0,0,0,0
493,3,4,1,0,29210457,0,0.0,0,0
494,4,4,1,653475,29863932,1,0.0,0,0
495,4,4,1,53363966,83227898,2,0.0,0,0
496,4,5,1,653475,83881373,3,0.0,0,0
497,5,5,1,43218670,127100043,3,0.0,0,0
498,1,2,0,0,0,0,0,0,0
499,2,3,1,24507495,24507495,0,0,0,0
500,3,4,1,0,24507495,0,90.0,0,0
501,4,5,1,22478662,46986157,1,90.0,100.0,0
502,5,5,1,14670170,61656327,1,90.0,100.0,0
503,1,2,0,0,0,0,0,0,0
504,2,3,1,25814103,25814103,0,0,0,0
505,3,4,1,0,25814103,0,46.6666666667,0,0
506,4,4,1,19741848,45555951,1,46.6666666667,0,0
507,4,5,1,36136559,81692510,2,46.6666666667,100.0,0
508,5,5,1,21926070,103618580,2,46.6666666667,100.0,0
509,1,2,0,0,0,0,0,0,0
510,2,3,1,41468057,41468057,0,0,0,0
511,3,4,1,0,41468057,0,26.6666666667,0,0
512,4,4,1,36548489,78016546,1,26.6666666667,66.6666666667,0
513,4,4,1,31240098,109256644,2,26.6666666667,0,0
514,-1,3,2,48514952,182441003,3,26.6666666667,0,0
515,3,4,2,0,182441003,3,93.3333333333,0,0
516,4,5,2,25557159,207998162,4,93.3333333333,66.6666666667,0
517,5,5,2,41113841,249112003,4,93.3333333333,66.6666666667,0
518,1,2,0,0,0,0,0,0,0
519,2,3,1,12390283,12390283,0,0,0,0
520,3,4,1,0,12390283,0,0.0,0,0
521,-1,3,2,3280179,190697161,1,0.0,0,0
522,3,4,2,0,190697161,1,53.3333333333,0,0
523,-1,3,3,34580495,258296781,2,53.3333333333,66.6666666667,0
524,3,4,3,0,258296781,2,86.6666666667,66.6666666667,0
525,-1,3,4,41880388,378146544,3,86.6666666667,100.0,0
526,3,5,4,0,378146544,3,30.0,100.0,0
527,5,5,4,42599925,420746469,3,30.0,100.0,0
528,1,2,0,0,0,0,0,0,0
529,2,3,1,28793690,28793690,0,0,0,0
530,3,5,1,0,28793690,0,40.0,0,0
531,5,5,1,62878097,91671787,0,40.0,0,0
532,1,2,0,0,0,0,0,0,0
533,2,3,1,7603787,7603787,0,0,0,0
534,3,5,1,0,7603787,0,0.0,0,0
535,5,5,1,25804005,33407792,0,0.0,0,0
536,1,2,0,0,0,0,0,0,0
537,2,3,1,17998359,17998359,0,0,0,0
538,3,5,1,0,17998359,0,40.0,0,0
539,5,5,1,26858459,44856818,0,40.0,0,0
540,1,2,0,0,0,0,0,0,0
541,2,3,1,16563566,16563566,0,0,0,0
542,3,5,1,0,16563566,0,46.6666666667,0,0
543,5,5,1,25172941,41736507,0,46.6666666667,0,0
544,1,2,0,0,0,0,0,0,0
545,2,3,1,48056096,48056096,0,0,0,0
546,3,4,1,0,48056096,0,40.0,0,0
547,4,4,1,58147825,106203921,1,40.0,40.0,0
548,4,5,1,9658036,115861957,2,40.0,40.0,0
549,5,5,1,23298539,139160496,2,40.0,40.0,0
550,1,2,0,0,0,0,0,0,0
551,2,3,1,8987714,8987714,0,0,0,0
552,3,4,1,0,8987714,0,40.0,0,0
553,4,4,1,7702852,16690566,1,40.0,100.0,0
554,4,5,1,26089068,42779634,2,40.0,0,0
555,5,5,1,33802821,76582455,2,40.0,0,0
556,1,2,0,0,0,0,0,0,0
557,2,3,1,18676864,18676864,0,0,0,0
558,-1,3,2,38434501,57111365,0,0.0,0,0
559,-1,3,3,41745456,98856821,0,15.0,0,0
560,3,4,3,0,98856821,0,45.0,0,0
561,4,4,3,43871255,142728076,1,45.0,75.0,0
562,4,4,3,4701135,147429211,2,45.0,0,0
563,4,4,3,43764617,191193828,3,45.0,50.0,0
564,-1,3,4,22462076,253372021,4,45.0,50.0,0
565,3,4,4,0,253372021,4,86.6666666667,50.0,0
566,4,4,4,17694975,271066996,5,86.6666666667,100.0,0
567,4,5,4,17785,271084781,6,86.6666666667,66.6666666667,0
568,5,5,4,35486904,306571685,6,86.6666666667,66.6666666667,0
569,1,2,0,0,0,0,0,0,0
570,2,3,1,4832492,4832492,0,0,0,0
571,3,4,1,0,4832492,0,0.0,0,0
572,4,4,1,334285,5166777,1,0.0,0,0
573,4,5,1,12879,5179656,2,0.0,0,0
574,5,5,1,90659471,95839127,2,0.0,0,0
575,1,2,0,0,0,0,0,0,0
576,2,3,1,34515593,34515593,0,0,0,0
577,3,4,1,0,34515593,0,0.0,0,0
578,4,5,1,56731007,91246600,1,0.0,0,0
579,5,5,1,35347988,126594588,1,0.0,0,0
580,1,2,0,0,0,0,0,0,0
581,2,3,1,24093222,24093222,0,0,0,0
582,3,4,1,0,24093222,0,40.0,0,0
583,4,4,1,55164624,79257846,1,40.0,100.0,0
584,4,4,1,28837215,108095061,2,40.0,100.0,0
585,4,4,1,32262316,140357377,3,40.0,0,0
586,4,4,1,9214750,149572127,4,40.0,0,0
587,4,4,1,11788569,161360696,5,40.0,0,0
588,-1,3,2,23265556,194797426,6,40.0,100.0,0
589,3,4,2,0,194797426,6,53.3333333333,100.0,0
590,4,4,2,16311268,211108694,7,53.3333333333,0,0
591,4,4,2,5654400,216763094,8,53.3333333333,66.6666666667,0
592,4,4,2,13479855,230242949,9,53.3333333333,66.6666666667,0
593,4,4,2,11566734,241809683,10,53.3333333333,66.6666666667,0
594,4,5,2,11886240,253695923,11,53.3333333333,66.6666666667,0
595,5,5,2,19520578,273216501,11,53.3333333333,66.6666666667,0
596,1,2,0,0,0,0,0,0,0
597,2,3,1,34074812,34074812,0,0,0,0
598,3,4,1,0,34074812,0,46.6666666667,0,0
599,4,4,1,13415790,47490602,1,46.6666666667,0,0
600,4,4,1,6889388,54379990,2,46.6666666667,100.0,0
601,4,4,1,10162279,64542269,3,46.6666666667,66.6666666667,0
602,4,5,1,106902,64649171,4,46.6666666667,0,0
603,5,5,1,19992277,84641448,4,46.6666666667,0,0
604,1,2,0,0,0,0,0,0,0
605,2,3,1,32097697,32097697,0,0,0,0
606,3,5,1,0,32097697,0,26.6666666667,0,0
607,5,5,1,30224709,62322406,0,26.6666666667,0,0
608,1,2,0,0,0,0,0,0,0
609,2,3,1,23301429,23301429,0,0,0,0
610,2,5,1,23301429,23301429,0,0,0,0
611,5,5,1,29026280,52327709,0,0,0,0
612,1,2,0,0,0,0,0,0,0
613,2,3,1,10938447,10938447,0,0,0,0
614,3,5,1,0,10938447,0,40.0,0,0
615,5,5,1,27284379,38222826,0,40.0,0,0
616,1,2,0,0,0,0,0,0,0
617,2,3,1,7937003,7937003,0,0,0,0
618,3,5,1,0,7937003,0,40.0,0,0
619,5,5,1,28084821,36021824,0,40.0,0,0
620,1,2,0,0,0,0,0,0,0
621,2,3,1,32761812,32761812,0,0,0,0
622,3,4,1,0,32761812,0,40.0,0,0
623,4,4,1,20424358,53186170,1,40.0,0,0
624,4,4,1,25731849,78918019,2,40.0,100.0,0
625,4,5,1,11069129,89987148,3,40.0,100.0,0
626,5,5,1,32919282,122906430,3,40.0,100.0,0
627,1,2,0,0,0,0,0,0,0
628,2,3,1,27901953,27901953,0,0,0,0
629,3,5,1,0,27901953,0,53.3333333333,0,0
630,5,5,1,49595658,77497611,0,53.3333333333,0,0
631,1,2,0,0,0,0,0,0,0
632,2,3,1,38656506,38656506,0,0,0,0
633,3,4,1,0,38656506,0,46.6666666667,0,0
634,4,4,1,25851,38682357,1,46.6666666667,66.6666666667,0
635,4,5,1,30171768,68854125,2,46.6666666667,66.6666666667,0
636,5,5,1,32261419,101115544,2,46.6666666667,66.6666666667,0
637,1,2,0,0,0,0,0,0,0
638,2,3,1,20091191,20091191,0,0,0,0
639,3,4,1,0,20091191,0,53.3333333333,0,0
640,-1,3,2,13552743,57426002,1,53.3333333333,0,0
641,3,4,2,0,57426002,1,70.0,0,0
642,-1,3,3,21159732,108885376,2,70.0,75.0,0
643,3,4,3,0,108885376,2,0.0,75.0,0
644,4,5,3,43297721,152183097,3,0.0,0,0
645,5,5,3,14731162,166914259,3,0.0,0,0
646,1,2,0,0,0,0,0,0,0
647,2,3,1,25755935,25755935,0,0,0,0
648,3,4,1,0,25755935,0,75.0,0,0
649,4,5,1,2558,25758493,1,75.0,75.0,0
650,5,5,1,42216863,67975356,1,75.0,75.0,0
651,1,2,0,0,0,0,0,0,0
652,2,3,1,27155462,27155462,0,0,0,0
653,3,4,1,0,27155462,0,80.0,0,0
654,-1,3,2,3159462,72532161,1,80.0,0,0
655,3,5,2,0,72532161,1,33.3333333333,0,0
656,5,5,2,19291289,91823450,1,33.3333333333,0,0
657,1,2,0,0,0,0,0,0,0
658,2,3,1,17788775,17788775,0,0,0,0
659,3,4,1,0,17788775,0,80.0,0,0
660,4,4,1,14789004,32577779,1,80.0,0,0
661,4,4,1,13505442,46083221,2,80.0,100.0,0
662,-1,3,2,23104679,69192688,3,80.0,100.0,0
663,3,4,2,0,69192688,3,60.0,100.0,0
664,4,5,2,211254256,280446944,4,60.0,100.0,0
665,5,5,2,22420302,302867246,4,60.0,100.0,0
666,1,2,0,0,0,0,0,0,0
667,2,3,1,20802919,20802919,0,0,0,0
668,3,4,1,0,20802919,0,60.0,0,0
669,4,4,1,11152918,31955837,1,60.0,100.0,0
670,-1,3,2,11956583,52650570,2,60.0,100.0,0
671,3,4,2,0,52650570,2,66.6666666667,100.0,0
672,4,4,2,10671902,63322472,3,66.6666666667,66.6666666667,0
673,4,4,2,5357844,68680316,4,66.6666666667,100.0,0
674,4,4,2,10138518,78818834,5,66.6666666667,0,0
675,4,4,2,8143444,86962278,6,66.6666666667,66.6666666667,0
676,4,4,2,18067759,105030037,7,66.6666666667,100.0,0
677,4,4,2,7415075,112445112,8,66.6666666667,0,0
678,4,5,2,11690636,124135748,9,66.6666666667,100.0,0
679,5,5,2,15361720,139497468,9,66.6666666667,100.0,0
680,1,2,0,0,0,0,0,0,0
681,2,3,1,17249790,17249790,0,0,0,0
682,3,4,1,0,17249790,0,45.0,0,0
683,4,4,1,70022921,87272711,1,45.0,50.0,0
684,4,5,1,32012848,119285559,2,45.0,50.0,0
685,5,5,1,22818807,142104366,2,45.0,50.0,0
686,1,2,0,0,0,0,0,0,0
687,2,3,1,14538197,14538197,0,0,0,0
688,3,4,1,0,14538197,0,46.6666666667,0,0
689,-1,3,2,25701261,58492742,1,46.6666666667,0,0
690,3,4,2,0,58492742,1,65.0,0,0
691,4,5,2,36668960,95161702,2,65.0,75.0,0
692,5,5,2,22585883,117747585,2,65.0,75.0,0
693,1,2,0,0,0,0,0,0,0
694,2,3,1,23138731,23138731,0,0,0,0
695,3,4,1,0,23138731,0,53.3333333333,0,0
696,4,4,1,28154758,51293489,1,53.3333333333,66.6666666667,0
697,4,4,1,50251384,101544873,2,53.3333333333,0,0
698,-1,3,2,13167033,152728268,3,53.3333333333,66.6666666667,0
699,3,4,2,0,152728268,3,40.0,66.6666666667,0
700,4,4,2,40763158,193491426,4,40.0,50.0,0
701,4,4,2,17984772,211476198,5,40.0,0,0
702,-1,3,3,24751499,275665141,6,40.0,50.0,0
703,3,4,3,0,275665141,6,26.6666666667,50.0,0
704,4,5,3,38097632,313762773,7,26.6666666667,0,0
705,5,5,3,26927216,340689989,7,26.6666666667,0,0
706,1,2,0,0,0,0,0,0,0
707,2,3,1,13069838,13069838,0,0,0,0
708,3,4,1,0,13069838,0,80.0,0,0
709,-1,3,2,54572310,84633294,1,80.0,100.0,0
710,3,4,2,0,84633294,1,68.0,100.0,0
711,-1,3,3,24709985,127071780,2,68.0,80.0,0
712,-1,3,4,42743059,169814839,2,64.0,80.0,0
713,3,4,4,0,169814839,2,60.0,80.0,0
714,4,4,4,28327668,198142507,3,60.0,50.0,0
715,4,4,4,29151085,227293592,4,60.0,50.0,0
716,-1,3,5,26903779,268332803,5,60.0,50.0,0
717,3,5,5,0,268332803,5,0.0,50.0,0
718,5,5,5,46743999,315076802,5,0.0,50.0,0
719,1,2,0,0,0,0,0,0,0
720,2,3,1,20188147,20188147,0,0,0,0
721,-1,3,2,43661568,63849715,0,80.0,0,0
722,3,5,2,0,63849715,0,35.0,0,0
723,5,5,2,69808184,133657899,0,35.0,0,0
724,1,2,0,0,0,0,0,0,0
725,2,3,1,22452229,22452229,0,0,0,0
726,3,4,1,0,22452229,0,80.0,0,0
727,4,4,1,25335215,47787444,1,80.0,100.0,0
728,4,4,1,7469984,55257428,2,80.0,66.6666666667,0
729,-1,3,2,37429148,92690286,3,80.0,100.0,0
730,3,4,2,0,92690286,3,80.0,100.0,0
731,4,5,2,12936930,105627216,4,80.0,100.0,0
732,5,5,2,20722271,126349487,4,80.0,100.0,0
733,1,2,0,0,0,0,0,0,0
734,2,3,1,44476372,44476372,0,0,0,0
735,-1,3,2,34008412,78484784,0,0.0,0,0
736,-1,3,3,23596407,102081191,0,0.0,0,0
737,3,4,3,0,102081191,0,0.0,0,0
738,-1,3,4,93342719,195790852,1,0.0,0,0
739,3,5,4,0,195790852,1,0.0,0,0
740,5,5,4,15600480,211391332,1,0.0,0,0
741,1,2,0,0,0,0,0,0,0
742,2,3,1,36719489,36719489,0,0,0,0
743,3,4,1,0,36719489,0,48.0,0,0
744,-1,3,2,31724232,68502267,1,48.0,60.0,0
745,3,5,2,0,68502267,1,35.0,60.0,0
746,5,5,2,32410195,100912462,1,35.0,60.0,0
747,1,2,0,0,0,0,0,0,0
748,2,3,1,41651967,41651967,0,0,0,0
749,3,4,1,0,41651967,0,64.0,0,0
750,4,5,1,724385,42376352,1,64.0,80.0,0
751,5,5,1,52358743,94735095,1,64.0,80.0,0
752,1,2,0,0,0,0,0,0,0
753,2,3,1,16814098,16814098,0,0,0,0
754,-1,3,2,25395511,42209609,0,80.0,0,0
755,3,4,2,0,42209609,0,40.0,0,0
756,4,5,2,45295466,87505075,1,40.0,50.0,0
757,5,5,2,30045773,117550848,1,40.0,50.0,0
758,1,2,0,0,0,0,0,0,0
759,2,3,1,28883594,28883594,0,0,0,0
760,3,4,1,0,28883594,0,80.0,0,0
761,4,4,1,30029864,58913458,1,80.0,100.0,0
762,4,4,1,21671126,80584584,2,80.0,100.0,0
763,4,5,1,24191282,104775866,3,80.0,75.0,0
764,5,5,1,28920464,133696330,3,80.0,75.0,0
